name,brand,barcode,proteins,carbohydrates,fats,energy,saturated_fats,monounsaturated_fats,polyunsaturated_fats,omega3,omega6,sugars,salt,dietary_fiber,cholesterol,caffeine_milli,vitamin_a,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b5,vitamin_b6,vitamin_b7_micro,vitamin_b9,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,vitamin_k_micro,manganese_milli,magnesium,potassium,calcium,copper_milli,zinc,sodium,iron,phosphorus,selenium,iodine,package_weight,serving_weight
"Peperone, verde, stufato (senza aggiunta di sale)",,,1.1,3.7,0.4,27,0.1,0.0,0.2,,,3.2,0.0,2.2,0.0,,,2.9999999999999997e-05,2.9999999999999997e-05,0.00063,0.00016,0.00026000000000000003,,2.2e-05,0.0,0.1172,0.0,0.00082,,,0.012,0.19,0.011,,0.0001,0.006900000000000001,0.0004,0.034,1.0000000000000001e-07,5e-07,,
"Pera, con edulcorante, in scatola, sgocciolata",,,0.5,9.9,0.3,50,0.1,0.1,0.1,,,8.2,0.0,2.6,0.0,,,1e-05,1e-05,0.00017,8e-05,2e-05,,6.5e-06,0.0,0.002,0.0,0.00014000000000000001,,,0.0075,0.09,0.007,,0.0001,0.0012,0.0001,0.014,3e-07,5e-07,,
"Pera, cruda",,,0.5,10.9,0.3,54,0.1,0.1,0.1,,,9.0,0.0,2.9,0.0,,,1e-05,1e-05,0.00019,8.999999999999999e-05,2.9999999999999997e-05,,1.15e-05,0.0,0.0045,0.0,0.00011999999999999999,,,0.008199999999999999,0.13,0.0065,,0.0001,0.0018,0.0001,0.015,3e-07,4.0000000000000003e-07,,
"Pera, sciroppata, in scatola, sgocciolata",,,0.4,15.2,0.4,71,0.1,0.1,0.2,,,14.4,0.0,2.6,0.0,,,0.0,0.0,0.0,4e-05,1e-05,,0.0,0.0,0.0009,0.0,0.00011999999999999999,,,0.004,0.069,0.0088,,0.0001,0.0,0.0,0.0079,1.0000000000000001e-07,5e-07,,
"Pere, cotte, sgocciolate (senza aggiunta di zucchero)",,,0.6,11.3,0.4,57,0.1,0.1,0.2,,,9.4,0.0,3.0,0.0,,,1e-05,1e-05,0.0002,0.0001,2e-05,,7.5e-06,0.0,0.0023,0.0,0.00016,,,0.0086,0.1,0.008,,0.0001,0.0014,0.0001,0.016,4.0000000000000003e-07,5e-07,,
"Pere, secche",,,2.3,59.7,1.4,288,0.2,0.3,0.6,,,49.6,0.0,13.5,0.0,,,5.9999999999999995e-05,8e-05,0.00065,0.00016,2.9999999999999997e-05,,3.9e-05,0.0,0.0021000000000000003,0.0,5.9999999999999995e-05,,,0.034,0.39,0.048,,0.0005,0.01,0.0008,0.053,2e-06,4e-06,,
"Pesca, con edulcorante, in scatola, sgocciolata",,,0.8,8.1,0.1,40,0.0,0.0,0.1,,,7.3,0.0,1.7,0.0,,,1e-05,2.9999999999999997e-05,0.00057,0.00017,2e-05,,2.5e-06,0.0,0.0028,0.0,0.00109,,,0.008199999999999999,0.13,0.0079,,0.0002,0.0009,0.0002,0.019,1.5e-06,3.4e-06,,
"Pesca, gialla, cruda",,,0.8,8.9,0.1,43,0.0,0.0,0.0,,,8.0,0.0,1.9,0.0,,,1e-05,2.9999999999999997e-05,0.00063,0.00017999999999999998,2e-05,,4.5e-06,0.0,0.0060999999999999995,0.0,0.0009599999999999999,,,0.009,0.19,0.0073,,0.0001,0.0013,0.0002,0.021,1.3e-06,3e-06,,
"Pesca noce, cruda",,,1.0,11.3,0.3,55,0.0,0.1,0.1,,,8.8,0.0,1.3,0.0,,,2e-05,2e-05,0.00064,0.00023999999999999998,2e-05,,8e-06,0.0,0.0046,0.0,0.00061,,,0.009,0.26,0.007,,0.0001,0.001,0.0002,0.025,2.0000000000000002e-07,3e-06,,
"Pesca, sciroppata, in scatola, sgocciolata",,,0.7,18.6,0.1,82,0.0,0.0,0.0,,,17.9,0.0,1.6,0.0,,,1e-05,2e-05,0.00051,0.00015,1e-05,,2.3e-06,0.0,0.0025,0.0,0.00098,,,0.0074,0.12,0.0072,,0.0001,0.0008,0.0001,0.017,1.3e-06,3.1e-06,,
"Pesce (media), crudo ",,,19.1,0.0,5.3,124,0.8,2.2,1.4,,,0.0,0.2,0.0,0.059,,,0.00011999999999999999,0.0001,0.00492,0.0005,0.00035999999999999997,,1.13e-05,3.38e-06,0.0006,4.7e-06,0.0011200000000000001,,,0.025,0.41,0.017,,0.0004,0.068,0.0005,0.22,3.3e-05,6.5e-05,,
"Pesce (media), filetto, al vapore (senza aggiunta di grassi o sale)",,,17.9,0.0,5.8,123,0.9,2.4,1.6,,,0.0,0.2,0.0,0.073,,,0.00011,8.999999999999999e-05,0.00431,0.00043,0.00031,,9.9e-06,3.38e-06,0.0006,4.9000000000000005e-06,0.00126,,,0.027,0.38,0.021,,0.0005,0.072,0.0005,0.23,3.7e-05,7.3e-05,,
"Pesce Persico, crudo",,,18.0,0.0,0.7,79,0.1,0.1,0.3,,,0.0,0.2,0.0,0.07,,,7.000000000000001e-05,0.0001,0.0029,0.00019,0.00011999999999999999,,5e-06,1e-06,0.002,4e-06,0.00074,,,0.026,0.37,0.018,,0.0006,0.092,0.0002,0.22,2.9e-05,5e-06,,
Pesto rosso,,,6.2,13.1,36.2,410,5.0,15.2,13.8,,,11.2,2.1,3.5,0.005,,,0.00013000000000000002,0.00016,0.0029300000000000003,0.00062,0.00026000000000000003,,3.48e-05,8e-08,0.0214,0.0,0.01766,,,0.061,1.05,0.093,,0.001,0.83,0.0025,0.15,0.0,0.0,,
Pesto verde,,,5.6,6.6,42.5,436,6.5,16.6,17.6,,,3.2,2.7,2.5,0.018,,,5e-05,0.0001,0.0005899999999999999,0.00031,7.000000000000001e-05,,2.58e-05,0.0,0.09259999999999999,3e-07,0.0179,,,0.036,0.2,0.15,,0.0007,1.06,0.0006,0.094,4e-06,4e-06,,
Petit Beurre,,,8.7,70.2,12.4,431,7.1,2.8,1.0,,,20.6,0.5,2.3,0.033,,,0.00015,2.9999999999999997e-05,0.00023,0.00035,0.00011999999999999999,,1.15e-05,1e-08,0.0,2.0000000000000002e-07,0.00063,,,0.024,0.13,0.011,,0.0008,0.22,0.0011,0.09,1.7e-06,1.8999999999999998e-06,,
Petit Beurre con cioccolato,,,7.7,63.8,21.3,482,12.9,6.5,1.1,,,37.2,0.5,2.1,0.023,,,0.0001,0.00020999999999999998,0.00031,0.00023,7.000000000000001e-05,,6.3e-06,0.0,0.0013,1.0000000000000001e-07,0.00045,,,0.039,0.37,0.12,,0.0012,0.2,0.0016,0.16,0.0,9.1e-06,,
"Petit Beurre, integrale",,,9.6,65.3,12.7,426,7.1,2.8,1.4,,,17.3,0.6,6.0,0.033,,,0.00026000000000000003,8.999999999999999e-05,0.00039,0.00067,0.00023,,2.59e-05,1e-08,0.0,2.0000000000000002e-07,0.00079,,,0.068,0.29,0.03,,0.0018,0.23,0.0028,0.19,3.2000000000000003e-06,2.5e-06,,
"Piccata di maiale, preparata",,,22.9,5.5,12.4,226,3.2,6.2,1.5,,,0.1,0.9,0.3,0.153,,,0.00034,0.00022,0.0025099999999999996,0.00101,0.00020999999999999998,,2e-05,1.12e-06,0.0,8.000000000000001e-07,0.00103,,,0.021,0.2,0.1,,0.0027,0.35,0.0019,0.22,0.0,1.5e-05,,
"Piccata di melanzane, preparata",,,5.6,8.9,8.3,138,2.3,4.2,1.0,,,2.3,0.2,2.7,0.067,,,5e-05,8.999999999999999e-05,0.0005600000000000001,0.00057,8e-05,,1.88e-05,3.2e-07,0.0011,5e-07,0.00066,,,0.017,0.23,0.073,,0.0006,0.096,0.0006,0.093,0.0,9e-06,,
"Piccata di sedano rapa, preparata",,,5.4,8.4,8.2,136,2.2,4.1,1.0,,,1.5,0.3,3.5,0.066,,,5.9999999999999995e-05,0.0001,0.00025,0.00075,0.00015,,2.37e-05,3.1e-07,0.004200000000000001,5e-07,0.00058,,,0.015,0.39,0.095,,0.0007,0.13,0.0006,0.12,0.0,1.1e-05,,
"Piccata di vitello, preparata",,,22.5,5.5,11.6,217,3.0,5.8,1.4,,,0.1,0.9,0.3,0.155,,,5.9999999999999995e-05,0.00028000000000000003,0.00456,0.00126,0.00019,,2.33e-05,1.1e-06,0.0,8.000000000000001e-07,0.0008100000000000001,,,0.025,0.23,0.1,,0.0025,0.34,0.0023,0.26,0.0,1.4e-05,,
"Piccata di zucca, preparata",,,5.5,9.4,8.5,140,2.3,4.3,1.0,,,3.7,0.2,2.2,0.069,,,5.9999999999999995e-05,0.00011999999999999999,0.00041,0.00073,8.999999999999999e-05,,1.74e-05,3.3e-07,0.0088,5e-07,0.0,,,0.013,0.36,0.1,,0.0006,0.097,0.0006,0.1,0.0,9.3e-06,,
"Piccata di zucchina, preparata",,,5.2,6.5,8.1,122,2.2,4.0,0.9,,,1.7,0.2,1.1,0.065,,,5e-05,0.00011999999999999999,0.00035999999999999997,0.0005,8e-05,,1.9600000000000002e-05,3.1e-07,0.008,5e-07,0.00058,,,0.019,0.23,0.076,,0.0007,0.097,0.0006,0.11,0.0,1e-05,,
Pinoli,,,16.5,13.0,61.9,688,4.3,15.7,25.7,,,4.9,0.0,6.3,0.0,,,0.00049,0.00026000000000000003,0.00333,0.00041,0.00022,,6.34e-05,0.0,0.0005,0.0,0.01185,,,0.37,0.81,0.02,,0.0058,0.0019,0.0065,0.69,1e-06,1.1e-05,,
"Piselli, conserva",,,4.8,12.8,0.8,87,0.1,0.1,0.4,,,0.0,0.7,5.0,0.0,,,0.00011999999999999999,8e-05,0.001,0.00013000000000000002,5e-05,,4e-05,0.0,0.009,0.0,0.0002,,,0.021,0.12,0.032,,0.0006,0.27,0.0016,0.083,0.0,5.2e-06,,
"Piselli (conserva), riscaldati (senza aggiunta di sale)",,,4.9,13.1,0.8,89,0.1,0.1,0.4,,,0.0,0.6,5.1,0.0,,,0.0001,8e-05,0.00085,0.00011999999999999999,4e-05,,2.55e-05,0.0,0.0068,0.0,0.00020999999999999998,,,0.02,0.11,0.032,,0.0005,0.24,0.0014,0.084,0.0,5.3e-06,,
"Piselli e carote, conserva",,,4.2,9.6,0.6,68,0.1,0.1,0.2,,,3.8,1.0,4.1,0.0,,,0.00011999999999999999,8e-05,0.00131,0.00055,8.999999999999999e-05,,5.8700000000000004e-05,0.0,0.0258,0.0,0.00023,,,0.018,0.2,0.038,,0.0004,0.41,0.0007,0.044,1.1e-06,1.8999999999999998e-06,,
"Piselli e carote, (conserva), riscaldati (senza aggiunta di sale)",,,4.3,9.8,0.6,70,0.1,0.1,0.2,,,3.9,0.9,4.2,0.0,,,0.0001,8e-05,0.0011200000000000001,0.0005,8.999999999999999e-05,,3.75e-05,0.0,0.0195,0.0,0.00023999999999999998,,,0.017,0.18,0.038,,0.0004,0.37,0.0006,0.045,1.1e-06,1.8999999999999998e-06,,
"Piselli, semi maturi, decorticati, cotti (senza aggiunta di grassi e sale)",,,9.0,21.2,0.7,137,0.1,0.1,0.3,,,1.1,0.0,5.0,0.0,,,0.00022,7.000000000000001e-05,0.0008399999999999999,0.00035,2.9999999999999997e-05,,4.29e-05,0.0,0.001,0.0,5e-05,,,0.036,0.34,0.018,,0.0012,0.0027,0.0016,0.14,0.0,5e-07,,
"Piselli, semi maturi, decorticati, secchi",,,21.3,51.9,1.7,331,0.3,0.3,0.8,,,2.8,0.0,11.6,0.0,,,0.00079,0.00020999999999999998,0.003,0.00149,0.00011999999999999999,,0.0002,0.0,0.0039,0.0,0.00013000000000000002,,,0.096,1.06,0.039,,0.0031,0.0066,0.0043,0.36,0.0,1.3e-06,,
"Piselli, verdi, al vapore (senza aggiunta sale)",,,7.6,12.5,0.8,99,0.1,0.1,0.3,,,2.5,0.0,5.8,0.0,,,0.00017,0.00014000000000000001,0.0019199999999999998,0.0007,0.00011,,4.16e-05,0.0,0.0351,0.0,0.00023999999999999998,,,0.028,0.19,0.049,,0.0007,0.0017,0.0011,0.066,2e-06,1.8999999999999998e-06,,
"Pisello, crudo",,,6.9,11.3,0.7,90,0.1,0.1,0.3,,,2.3,0.0,5.3,0.0,,,0.00019,0.00013000000000000002,0.00209,0.0007199999999999999,0.00011,,6.0299999999999995e-05,0.0,0.043,0.0,0.00020999999999999998,,,0.027,0.19,0.045,,0.0007,0.0018,0.0011,0.061,1.8000000000000001e-06,1.7e-06,,
"Pisello, surgelato",,,5.3,10.8,0.7,81,0.1,0.1,0.4,,,5.7,0.0,5.3,0.0,,,0.0006,8e-05,0.0023,0.00011,0.00011999999999999999,,5e-05,0.0,0.022,0.0,0.00011,,,0.026,0.17,0.036,,0.0008,0.004,0.0018,0.086,9.000000000000001e-07,2e-06,,
Pistacchi,,,25.5,12.3,50.3,621,5.7,24.6,14.3,,,7.2,0.0,8.8,0.0,,,0.00043,0.00023999999999999998,0.0011,0.0005200000000000001,0.0009,,6.840000000000001e-05,0.0,0.0056,0.0,0.00164,,,0.12,1.0,0.092,,0.0033,0.001,0.0028,0.47,6.8e-06,5e-06,,
"Pizza alle verdure, cotta nel forno",,,5.7,17.6,3.2,125,1.2,1.4,0.4,,,1.8,0.3,2.0,0.004,,,8.999999999999999e-05,0.00011,0.00099,0.00046,0.0001,,1.8e-05,1.0000000000000001e-07,0.013099999999999999,3e-07,0.0009,,,0.014,0.24,0.044,,0.0006,0.13,0.0006,0.083,0.0,4.8e-06,,
"Pizza al tonno, cotta nel forno",,,11.9,26.6,7.5,225,3.0,3.4,0.6,,,1.4,0.7,1.5,0.016,,,8e-05,0.0001,0.00176,0.00022,0.00011,,1.12e-05,6.9e-07,0.0027,2.0000000000000002e-07,0.00152,,,0.015,0.18,0.084,,0.001,0.27,0.0006,0.13,0.0,3.6000000000000003e-06,,
"Pizza Calzone, cotta nel forno",,,11.4,26.6,7.6,224,3.0,3.5,0.6,,,1.5,0.9,1.5,0.016,,,0.00015,0.00011,0.0013,0.00027,0.0001,,1.11e-05,2.9e-07,0.01,1.0000000000000001e-07,0.00146,,,0.015,0.2,0.084,,0.0011,0.35,0.0005,0.15,0.0,2.5e-06,,
"Pizza con mascarpone e rucola, cotta nel forno",,,9.5,27.6,9.7,239,4.4,4.0,0.7,,,1.7,0.6,1.6,0.016,,,8.999999999999999e-05,0.00011,0.00067,0.00023,8e-05,,1.65e-05,3e-07,0.0058,1.0000000000000001e-07,0.00156,,,0.014,0.18,0.098,,0.0009,0.25,0.0005,0.12,0.0,3.7e-06,,
"Pizza Hawaii, cotta nel forno",,,9.5,24.3,6.3,195,2.5,2.9,0.5,,,3.6,0.7,1.5,0.013,,,0.00013000000000000002,0.0001,0.0011200000000000001,0.00026000000000000003,0.0001,,1e-05,2.4e-07,0.009699999999999999,1.0000000000000001e-07,0.00123,,,0.015,0.19,0.072,,0.0009,0.29,0.0005,0.13,0.0,2.1000000000000002e-06,,
"Pizza Margherita, cotta nel forno",,,9.9,30.0,8.4,238,3.3,3.8,0.6,,,1.6,0.7,1.7,0.012,,,8.999999999999999e-05,0.0001,0.0007,0.00022,8e-05,,1.23e-05,3.2e-07,0.003,1.0000000000000001e-07,0.00163,,,0.013,0.18,0.093,,0.001,0.27,0.0005,0.13,0.0,2.3e-06,,
"Pizza Prosciutto, cotta nel forno",,,10.6,28.8,6.4,218,2.2,3.2,0.6,,,1.6,0.9,1.6,0.013,,,0.00016,0.0001,0.0013700000000000001,0.00028000000000000003,0.00011,,1.12e-05,1.9e-07,0.0108,0.0,0.00155,,,0.015,0.22,0.059,,0.0009,0.36,0.0005,0.13,0.0,2.3e-06,,
"Pizza Prosciutto e Funghi, cotta nel forno",,,10.7,24.0,6.9,204,2.7,3.1,0.5,,,1.4,0.8,1.6,0.014,,,0.00014000000000000001,0.00014000000000000001,0.00157,0.00046,0.0001,,1.17e-05,2.6e-07,0.0092,3e-07,0.00131,,,0.015,0.23,0.077,,0.001,0.31,0.0006,0.15,0.0,4.4e-06,,
"Pizza Quattro Formaggi, cotta nel forno",,,12.3,37.2,10.6,297,5.0,3.9,0.8,,,0.2,1.1,1.8,0.02,,,8e-05,0.00011,0.00041,0.0003,5e-05,,1.21e-05,3.2e-07,0.0,2.0000000000000002e-07,0.00117,,,0.016,0.12,0.21,,0.0012,0.45,0.0005,0.18,0.0,6.8e-06,,
"Polenta nera, preparata",,,4.1,12.4,4.8,111,2.7,1.2,0.3,,,0.3,1.1,0.9,0.012,,,2.9999999999999997e-05,5e-05,0.0010500000000000002,0.00027,4e-05,,2.5300000000000002e-05,1.06e-06,0.0,1.0000000000000001e-07,0.00011,,,0.026,0.093,0.075,,0.0005,0.44,0.0005,0.084,0.0,4.6e-06,,
"Pollo, coscia con pelle, arrostita (senza aggiunta di grassi o sale)",,,23.9,0.0,10.2,187,3.2,5.0,1.8,,,0.0,0.2,0.0,0.107,,,0.00011,0.00017999999999999998,0.004730000000000001,0.00087,0.00046,,8e-06,6.7e-07,0.0,1.5e-06,0.00066,,,0.021,0.24,0.0072,,0.0013,0.071,0.0006,0.19,3.7e-05,1.1e-05,,
